presion_aceite,voltaje_bateria,voltaje_alternador,temp_vacio,temp_carga,nivel_refrigerante,F01,F02,F03,F04,F05,F06,F07,F08,F09,F10,F11
3.72,10.13,13.89,56.3,85.98,1,0,0,0,0,0,0,0,0,0,0,0
5.44,11.59,14.32,66.03,87.13,1,0,0,0,0,0,0,0,0,0,0,0
2.78,10.56,14.41,63.08,84.22,1,0,0,0,0,0,0,0,0,0,0,0
5.53,11.81,12.7,51.22,74.01,1,0,0,0,0,0,0,0,0,0,0,0
3.04,10.79,14.74,59.54,72.28,1,0,0,0,0,0,0,0,0,0,0,0
1.19,12.41,14.92,29.78,88.02,1,1,0,0,0,0,0,1,0,0,0,0
2.82,12.65,15.49,75.75,86.39,1,0,0,0,0,0,0,0,0,0,0,0
5.09,12.48,14.16,72.96,78.29,1,0,0,0,0,0,0,0,0,0,0,0
6.23,16.42,14.31,70.04,56.25,1,0,0,0,1,0,0,0,0,1,0,0
3.56,12.97,13.14,72.5,52.42,1,0,0,0,0,0,0,0,0,1,0,0
2.39,12.98,15.31,67.35,72.56,1,0,0,0,0,0,0,0,0,0,0,0
2.14,12.65,12.93,73.92,73.43,1,0,0,0,0,0,0,0,0,0,0,0
4.52,11.78,14.69,73.97,78.11,1,0,0,0,0,0,0,0,0,0,0,0
6.29,13.79,15.0,96.95,88.67,1,0,0,0,0,0,0,0,1,0,0,0
3.41,11.64,15.35,67.78,85.34,1,0,0,0,0,0,0,0,0,0,0,0
2.59,11.99,15.86,58.25,73.96,1,0,0,0,0,0,0,0,0,0,0,0
3.54,13.35,15.41,65.38,87.47,1,0,0,0,0,0,0,0,0,0,0,0
5.16,12.58,14.18,55.05,88.65,1,0,0,0,0,0,0,0,0,0,0,0
6.89,13.78,13.3,54.18,87.01,1,0,0,0,0,0,0,0,0,0,0,0
8.8,10.98,13.86,62.26,76.1,1,0,1,0,0,0,0,0,0,0,0,0
5.38,12.46,12.46,69.0,89.68,1,0,0,0,0,0,0,0,0,0,0,0
1.54,12.34,14.09,67.29,79.79,1,1,0,0,0,0,0,0,0,0,0,0
2.11,13.41,13.99,59.88,74.96,1,0,0,0,0,0,0,0,0,0,0,0
6.17,11.25,13.22,56.0,77.62,1,0,0,0,0,0,0,0,0,0,0,0
3.93,11.47,14.31,57.73,76.06,1,0,0,0,0,0,0,0,0,0,0,0
6.53,11.71,13.98,64.32,71.93,1,0,0,0,0,0,0,0,0,0,0,0
6.7,12.4,15.14,71.56,77.11,1,0,0,0,0,0,0,0,0,0,0,0
5.35,13.03,15.78,63.03,80.14,1,0,0,0,0,0,0,0,0,0,0,0
2.47,11.18,15.05,73.78,81.91,1,0,0,0,0,0,0,0,0,0,0,0
4.7,10.62,15.13,65.84,87.77,1,0,0,0,0,0,0,0,0,0,0,0
5.06,13.36,13.63,70.92,80.12,1,0,0,0,0,0,0,0,0,0,0,0
3.61,7.72,13.69,58.57,71.23,1,0,0,1,0,0,0,0,0,0,0,0
4.01,11.98,15.75,22.22,89.23,0,0,0,0,0,0,0,1,0,0,0,1
2.29,10.72,12.29,54.58,84.8,1,0,0,0,0,0,0,0,0,0,0,0
5.71,12.33,15.64,73.14,77.11,1,0,0,0,0,0,0,0,0,0,0,0
6.52,13.25,15.87,67.29,82.47,0,0,0,0,0,0,0,0,0,0,0,1
5.95,13.2,15.39,28.45,83.86,1,0,0,0,0,0,0,1,0,0,0,0
4.0,13.08,13.75,65.75,70.93,1,0,0,0,0,0,0,0,0,0,0,0
5.72,13.67,14.68,75.89,84.82,1,0,0,0,0,0,0,0,0,0,0,0
5.05,13.88,14.01,62.47,74.39,1,0,0,0,0,0,0,0,0,0,0,0
2.95,6.5,12.52,63.16,87.86,1,0,0,1,0,0,0,0,0,0,0,0
4.01,12.58,13.38,71.66,72.58,1,0,0,0,0,0,0,0,0,0,0,0
5.95,10.77,12.64,50.23,74.82,1,0,0,0,0,0,0,0,0,0,0,0
6.48,13.65,14.78,56.61,85.87,1,0,0,0,0,0,0,0,0,0,0,0
3.13,12.79,12.3,74.55,79.8,1,0,0,0,0,0,0,0,0,0,0,0
4.82,10.37,15.23,61.75,80.03,1,0,0,0,0,0,0,0,0,0,0,0
3.74,13.14,15.12,75.04,86.58,1,0,0,0,0,0,0,0,0,0,0,0
4.65,11.89,9.1,64.93,76.79,1,0,0,0,0,1,0,0,0,0,0,0
6.23,12.52,14.78,65.02,82.93,1,0,0,0,0,0,0,0,0,0,0,0
5.72,11.18,13.47,55.66,72.47,1,0,0,0,0,0,0,0,0,0,0,0
4.29,11.65,12.99,50.33,82.59,1,0,0,0,0,0,0,0,0,0,0,0
5.16,10.11,13.67,60.56,44.86,1,0,0,0,0,0,0,0,0,1,0,0
5.62,13.2,15.47,55.65,86.15,0,0,0,0,0,0,0,0,0,0,0,1
4.52,12.21,15.57,64.56,86.58,1,0,0,0,0,0,0,0,0,0,0,0
4.68,13.73,13.73,50.48,83.72,1,0,0,0,0,0,0,0,0,0,0,0
6.89,13.56,14.5,56.92,74.11,1,0,0,0,0,0,0,0,0,0,0,0
4.26,12.25,13.97,66.54,72.2,1,0,0,0,0,0,0,0,0,0,0,0
4.03,12.88,13.29,68.37,85.91,1,0,0,0,0,0,0,0,0,0,0,0
6.38,11.41,12.16,69.2,86.26,0,0,0,0,0,0,0,0,0,0,0,1
5.79,13.08,14.61,59.43,70.98,1,0,0,0,0,0,0,0,0,0,0,0
2.48,13.28,14.84,61.29,89.02,1,0,0,0,0,0,0,0,0,0,0,0
4.1,10.82,14.92,69.36,77.82,1,0,0,0,0,0,0,0,0,0,0,0
2.74,12.32,12.73,66.66,103.65,1,0,0,0,0,0,0,0,0,0,1,0
1.35,13.73,14.87,61.63,84.07,1,1,0,0,0,0,0,0,0,0,0,0
3.44,12.92,13.28,63.09,78.87,1,0,0,0,0,0,0,0,0,0,0,0
4.7,13.08,14.37,56.16,89.26,1,0,0,0,0,0,0,0,0,0,0,0
4.13,12.81,13.95,53.3,75.91,1,0,0,0,0,0,0,0,0,0,0,0
1.67,11.34,18.58,116.32,79.4,1,1,0,0,0,0,1,0,1,0,0,0
6.44,13.42,15.85,50.92,80.12,1,0,0,0,0,0,0,0,0,0,0,0
3.28,12.31,14.21,56.89,85.56,1,0,0,0,0,0,0,0,0,0,0,0
3.01,15.38,14.56,54.22,67.52,1,0,0,0,1,0,0,0,0,1,0,0
6.27,11.15,13.67,64.1,87.6,1,0,0,0,0,0,0,0,0,0,0,0
8.93,9.12,10.16,55.33,71.61,1,0,1,1,0,1,0,0,0,0,0,0
6.28,11.49,12.32,36.42,88.13,1,0,0,0,0,0,0,1,0,0,0,0
4.93,12.54,15.02,62.49,87.87,1,0,0,0,0,0,0,0,0,0,0,0
0.53,13.82,10.36,57.91,111.82,0,1,0,0,0,1,0,0,0,0,1,1
6.65,11.2,15.66,51.55,95.13,1,0,0,0,0,0,0,0,0,0,1,0
6.07,12.23,13.85,75.69,74.26,1,0,0,0,0,0,0,0,0,0,0,0
6.27,10.31,12.25,69.21,93.9,1,0,0,0,0,0,0,0,0,0,1,0
5.19,12.94,14.59,73.79,83.42,1,0,0,0,0,0,0,0,0,0,0,0
2.7,12.2,15.36,59.22,87.95,1,0,0,0,0,0,0,0,0,0,0,0
2.42,11.51,12.6,59.75,85.99,1,0,0,0,0,0,0,0,0,0,0,0
3.74,12.02,15.81,51.78,82.79,1,0,0,0,0,0,0,0,0,0,0,0
5.82,11.98,12.73,75.32,79.14,1,0,0,0,0,0,0,0,0,0,0,0
2.11,13.5,12.9,60.77,74.56,1,0,0,0,0,0,0,0,0,0,0,0
6.26,12.71,13.37,61.67,81.38,1,0,0,0,0,0,0,0,0,0,0,0
4.96,11.95,10.69,74.02,70.33,1,0,0,0,0,1,0,0,0,0,0,0
1.2,12.45,13.51,56.12,75.85,1,1,0,0,0,0,0,0,0,0,0,0
6.15,13.02,15.8,66.01,88.73,1,0,0,0,0,0,0,0,0,0,0,0
5.51,13.58,13.57,105.28,88.27,1,0,0,0,0,0,0,0,1,0,0,0
4.67,11.72,15.46,33.0,75.07,1,0,0,0,0,0,0,1,0,0,0,0
5.68,10.27,13.07,28.41,74.64,1,0,0,0,0,0,0,1,0,0,0,0
5.68,13.11,15.18,99.73,71.21,1,0,0,0,0,0,0,0,1,0,0,0
5.17,11.95,19.7,50.45,83.53,1,0,0,0,0,0,1,0,0,0,0,0
8.12,12.71,8.48,60.01,73.32,1,0,1,0,0,1,0,0,0,0,0,0
5.51,13.74,13.59,72.72,74.39,1,0,0,0,0,0,0,0,0,0,0,0
4.02,13.39,14.39,64.31,74.59,1,0,0,0,0,0,0,0,0,0,0,0
3.65,7.05,12.38,74.18,77.53,1,0,0,1,0,0,0,0,0,0,0,0
3.51,12.89,13.78,61.68,86.93,1,0,0,0,0,0,0,0,0,0,0,0
2.17,12.76,12.23,66.49,71.96,1,0,0,0,0,0,0,0,0,0,0,0
7.7,11.19,14.26,73.64,57.87,1,0,1,0,0,0,0,0,0,1,0,0
2.59,12.85,12.75,50.16,79.24,1,0,0,0,0,0,0,0,0,0,0,0
6.43,11.54,14.85,50.12,74.03,1,0,0,0,0,0,0,0,0,0,0,0
3.7,8.95,11.62,52.59,77.91,0,0,0,1,0,1,0,0,0,0,0,1
3.45,16.02,14.64,61.41,88.37,1,0,0,0,1,0,0,0,0,0,0,0
4.85,12.85,8.54,75.61,76.23,1,0,0,0,0,1,0,0,0,0,0,0
4.58,10.17,12.13,20.72,72.71,1,0,0,0,0,0,0,1,0,0,0,0
5.77,11.57,17.61,68.61,81.02,1,0,0,0,0,0,1,0,0,0,0,0
2.82,13.14,12.77,54.64,71.53,1,0,0,0,0,0,0,0,0,0,0,0
4.02,6.73,14.68,65.0,70.92,1,0,0,1,0,0,0,0,0,0,0,0
3.37,11.24,13.64,65.07,73.52,1,0,0,0,0,0,0,0,0,0,0,0
5.34,10.95,14.14,72.92,70.68,1,0,0,0,0,0,0,0,0,0,0,0
2.35,10.36,14.41,59.87,89.76,1,0,0,0,0,0,0,0,0,0,0,0
4.47,12.59,15.76,69.83,82.55,1,0,0,0,0,0,0,0,0,0,0,0
2.77,15.53,19.39,98.88,70.52,0,0,0,0,1,0,1,0,1,0,0,1
2.4,10.88,12.33,71.56,83.26,1,0,0,0,0,0,0,0,0,0,0,0
4.21,12.75,14.98,57.15,70.53,1,0,0,0,0,0,0,0,0,0,0,0
8.51,10.28,14.59,65.96,87.79,1,0,1,0,0,0,0,0,0,0,0,0
3.82,11.46,8.82,64.51,86.23,1,0,0,0,0,1,0,0,0,0,0,0
3.7,11.98,13.13,71.54,81.62,1,0,0,0,0,0,0,0,0,0,0,0
4.74,11.66,15.87,67.92,84.08,1,0,0,0,0,0,0,0,0,0,0,0
2.96,11.26,14.62,54.89,75.25,1,0,0,0,0,0,0,0,0,0,0,0
6.51,16.09,13.89,50.82,71.03,1,0,0,0,1,0,0,0,0,0,0,0
4.76,10.83,12.28,53.25,84.59,1,0,0,0,0,0,0,0,0,0,0,0
2.13,11.21,13.33,73.83,89.81,1,0,0,0,0,0,0,0,0,0,0,0
6.59,16.59,13.19,57.57,56.06,1,0,0,0,1,0,0,0,0,1,0,0
4.17,11.47,15.58,71.76,76.96,0,0,0,0,0,0,0,0,0,0,0,1
4.13,11.44,14.0,25.34,79.33,1,0,0,0,0,0,0,1,0,0,0,0
4.43,12.82,14.6,57.24,87.91,1,0,0,0,0,0,0,0,0,0,0,0
6.09,11.69,14.15,55.8,85.27,1,0,0,0,0,0,0,0,0,0,0,0
6.13,12.93,13.99,73.71,74.82,1,0,0,0,0,0,0,0,0,0,0,0
5.82,12.67,10.44,66.53,70.49,1,0,0,0,0,1,0,0,0,0,0,0
3.54,12.23,19.1,54.93,84.85,1,0,0,0,0,0,1,0,0,0,0,0
2.79,13.18,15.75,70.98,82.37,1,0,0,0,0,0,0,0,0,0,0,0
3.55,11.26,12.98,67.92,73.93,1,0,0,0,0,0,0,0,0,0,0,0
0.89,13.8,14.37,57.31,76.47,1,1,0,0,0,0,0,0,0,0,0,0
2.19,10.15,12.26,70.77,83.58,1,0,0,0,0,0,0,0,0,0,0,0
8.43,11.73,13.24,75.57,73.0,1,0,1,0,0,0,0,0,0,0,0,0
5.72,12.0,15.61,58.4,84.17,1,0,0,0,0,0,0,0,0,0,0,0
6.47,11.91,13.18,67.0,97.42,1,0,0,0,0,0,0,0,0,0,1,0
6.16,12.99,13.74,64.13,79.74,1,0,0,0,0,0,0,0,0,0,0,0
2.32,13.28,15.66,47.21,75.33,1,0,0,0,0,0,0,1,0,0,0,0
4.19,12.94,12.31,60.74,60.55,1,0,0,0,0,0,0,0,0,1,0,0
3.51,12.91,15.58,58.96,84.24,1,0,0,0,0,0,0,0,0,0,0,0
3.87,10.32,14.9,61.91,86.11,1,0,0,0,0,0,0,0,0,0,0,0
3.58,14.21,15.37,72.04,88.06,1,0,0,0,1,0,0,0,0,0,0,0
0.87,13.12,15.51,68.36,79.71,1,1,0,0,0,0,0,0,0,0,0,0
2.55,10.77,15.47,55.39,87.31,1,0,0,0,0,0,0,0,0,0,0,0
3.05,12.77,12.17,73.02,79.74,1,0,0,0,0,0,0,0,0,0,0,0
4.97,10.5,15.47,64.54,76.27,1,0,0,0,0,0,0,0,0,0,0,0
9.4,9.09,11.35,60.08,76.79,0,0,1,1,0,1,0,0,0,0,0,1
6.2,11.88,14.06,52.21,84.84,1,0,0,0,0,0,0,0,0,0,0,0
5.22,10.6,13.67,52.79,82.15,1,0,0,0,0,0,0,0,0,0,0,0
4.32,13.46,13.5,53.19,81.96,0,0,0,0,0,0,0,0,0,0,0,1
2.81,6.31,13.76,49.21,87.94,0,0,0,1,0,0,0,1,0,0,0,1
1.57,15.74,14.47,59.23,80.41,1,1,0,0,1,0,0,0,0,0,0,0
1.02,10.61,12.66,46.67,45.44,1,1,0,0,0,0,0,1,0,1,0,0
6.1,10.23,13.72,59.73,83.53,1,0,0,0,0,0,0,0,0,0,0,0
4.51,15.8,15.15,58.03,72.77,1,0,0,0,1,0,0,0,0,0,0,0
4.58,12.41,14.62,58.57,76.01,1,0,0,0,0,0,0,0,0,0,0,0
3.19,17.49,12.77,60.35,79.05,1,0,0,0,1,0,0,0,0,0,0,0
4.86,12.37,14.74,68.7,81.68,1,0,0,0,0,0,0,0,0,0,0,0
2.64,13.88,12.82,74.6,72.54,1,0,0,0,0,0,0,0,0,0,0,0
5.24,12.02,12.93,52.89,77.19,1,0,0,0,0,0,0,0,0,0,0,0
2.75,13.47,14.82,51.16,74.99,0,0,0,0,0,0,0,0,0,0,0,1
6.14,11.83,10.33,52.79,87.87,1,0,0,0,0,1,0,0,0,0,0,0
6.79,11.21,13.29,66.48,85.05,1,0,0,0,0,0,0,0,0,0,0,0
5.4,11.93,13.42,58.98,77.69,1,0,0,0,0,0,0,0,0,0,0,0
4.71,16.38,14.98,67.54,76.59,0,0,0,0,1,0,0,0,0,0,0,1
4.79,13.74,12.57,51.78,86.39,1,0,0,0,0,0,0,0,0,0,0,0
2.45,11.06,14.4,50.68,86.35,1,0,0,0,0,0,0,0,0,0,0,0
2.37,12.65,14.74,65.45,76.02,1,0,0,0,0,0,0,0,0,0,0,0
5.86,15.71,12.21,58.89,74.69,1,0,0,0,1,0,0,0,0,0,0,0
9.16,12.03,11.57,26.36,77.83,1,0,1,0,0,1,0,1,0,0,0,0
5.98,11.78,13.47,67.67,89.24,1,0,0,0,0,0,0,0,0,0,0,0
2.92,5.31,15.27,73.3,77.87,1,0,0,1,0,0,0,0,0,0,0,0
2.32,10.69,12.31,54.5,76.43,1,0,0,0,0,0,0,0,0,0,0,0
6.1,12.39,15.43,75.01,74.93,0,0,0,0,0,0,0,0,0,0,0,1
1.04,11.37,15.0,65.09,70.68,1,1,0,0,0,0,0,0,0,0,0,0
6.28,11.89,12.71,52.48,88.71,1,0,0,0,0,0,0,0,0,0,0,0
3.48,11.29,12.24,61.25,60.11,1,0,0,0,0,0,0,0,0,1,0,0
3.98,12.43,13.74,72.0,82.61,1,0,0,0,0,0,0,0,0,0,0,0
3.93,11.21,13.23,118.39,77.48,1,0,0,0,0,0,0,0,1,0,0,0
6.79,13.42,13.03,63.89,86.68,1,0,0,0,0,0,0,0,0,0,0,0
5.44,10.48,14.09,66.35,72.32,1,0,0,0,0,0,0,0,0,0,0,0
1.46,12.45,14.47,63.26,110.66,1,1,0,0,0,0,0,0,0,0,1,0
6.55,11.0,16.73,72.79,74.6,1,0,0,0,0,0,1,0,0,0,0,0
3.78,13.83,14.1,56.96,75.23,1,0,0,0,0,0,0,0,0,0,0,0
5.75,10.41,15.45,60.98,87.67,1,0,0,0,0,0,0,0,0,0,0,0
4.04,13.49,10.82,52.11,125.21,1,0,0,0,0,1,0,0,0,0,1,0
2.45,12.57,15.45,58.26,72.53,0,0,0,0,0,0,0,0,0,0,0,1
6.03,13.4,13.64,75.86,80.16,1,0,0,0,0,0,0,0,0,0,0,0
4.72,13.4,12.87,71.66,75.72,1,0,0,0,0,0,0,0,0,0,0,0
5.52,12.41,13.76,66.52,76.39,1,0,0,0,0,0,0,0,0,0,0,0
6.32,10.43,15.72,51.17,41.21,1,0,0,0,0,0,0,0,0,1,0,0
5.21,10.18,12.21,72.09,71.32,1,0,0,0,0,0,0,0,0,0,0,0
5.76,5.99,14.13,58.09,88.24,0,0,0,1,0,0,0,0,0,0,0,1
1.46,13.72,13.4,62.19,71.06,1,1,0,0,0,0,0,0,0,0,0,0
3.65,13.75,13.63,54.72,73.88,1,0,0,0,0,0,0,0,0,0,0,0
2.17,10.25,12.24,72.57,74.2,1,0,0,0,0,0,0,0,0,0,0,0
2.75,12.4,12.28,61.61,87.19,1,0,0,0,0,0,0,0,0,0,0,0
3.52,10.12,14.05,67.91,78.24,1,0,0,0,0,0,0,0,0,0,0,0
2.2,12.88,15.45,119.29,80.8,1,0,0,0,0,0,0,0,1,0,0,0
4.63,10.46,12.42,71.18,70.23,1,0,0,0,0,0,0,0,0,0,0,0
3.57,11.47,14.67,73.61,73.87,1,0,0,0,0,0,0,0,0,0,0,0
4.73,13.18,15.44,61.31,78.5,1,0,0,0,0,0,0,0,0,0,0,0
4.49,12.13,14.91,63.16,85.26,0,0,0,0,0,0,0,0,0,0,0,1
2.91,11.0,11.47,67.12,88.56,1,0,0,0,0,1,0,0,0,0,0,0
5.93,13.66,12.95,56.2,76.65,1,0,0,0,0,0,0,0,0,0,0,0
6.66,11.44,14.12,58.85,88.98,1,0,0,0,0,0,0,0,0,0,0,0
5.83,11.72,13.68,62.89,82.88,1,0,0,0,0,0,0,0,0,0,0,0
4.07,11.6,12.83,68.3,87.16,1,0,0,0,0,0,0,0,0,0,0,0
4.18,11.56,14.72,71.02,74.28,1,0,0,0,0,0,0,0,0,0,0,0
0.78,12.81,13.49,51.04,42.78,1,1,0,0,0,0,0,0,0,1,0,0
5.16,12.88,13.85,110.7,87.13,1,0,0,0,0,0,0,0,1,0,0,0
3.17,10.28,16.25,31.56,101.21,1,0,0,0,0,0,1,1,0,0,1,0
3.64,10.88,14.15,67.59,82.73,1,0,0,0,0,0,0,0,0,0,0,0
5.72,12.8,13.53,72.95,72.9,1,0,0,0,0,0,0,0,0,0,0,0
5.58,10.61,14.93,70.47,88.83,1,0,0,0,0,0,0,0,0,0,0,0
4.3,13.58,15.03,65.69,84.86,1,0,0,0,0,0,0,0,0,0,0,0
3.78,11.77,14.06,61.78,87.06,1,0,0,0,0,0,0,0,0,0,0,0
2.85,11.64,15.26,65.77,80.27,1,0,0,0,0,0,0,0,0,0,0,0
3.64,11.58,9.57,63.29,80.44,1,0,0,0,0,1,0,0,0,0,0,0
2.73,11.71,14.79,21.9,82.17,1,0,0,0,0,0,0,1,0,0,0,0
0.77,16.03,9.35,95.29,80.38,1,1,0,0,1,1,0,0,1,0,0,0
3.65,10.26,15.48,60.17,75.22,1,0,0,0,0,0,0,0,0,0,0,0
2.69,12.62,14.68,69.02,86.71,1,0,0,0,0,0,0,0,0,0,0,0
7.3,13.24,19.25,36.08,60.68,1,0,1,0,0,0,1,1,0,1,0,0
6.48,12.22,14.71,60.56,77.37,1,0,0,0,0,0,0,0,0,0,0,0
2.82,13.39,14.29,70.49,71.19,1,0,0,0,0,0,0,0,0,0,0,0
4.12,12.74,14.15,87.16,77.26,1,0,0,0,0,0,0,0,1,0,0,0
5.3,12.7,10.0,46.33,114.03,1,0,0,0,0,1,0,1,0,0,1,0
3.22,10.76,15.74,73.29,78.57,1,0,0,0,0,0,0,0,0,0,0,0
2.79,10.97,13.02,56.61,87.73,1,0,0,0,0,0,0,0,0,0,0,0
4.75,11.96,14.28,66.46,77.98,1,0,0,0,0,0,0,0,0,0,0,0
3.77,13.71,12.12,52.34,71.78,1,0,0,0,0,0,0,0,0,0,0,0
4.49,10.98,14.76,66.0,72.2,1,0,0,0,0,0,0,0,0,0,0,0
6.55,10.85,13.86,43.67,73.22,1,0,0,0,0,0,0,1,0,0,0,0
5.03,12.43,14.39,53.43,88.28,1,0,0,0,0,0,0,0,0,0,0,0
5.44,11.75,15.79,64.89,83.68,1,0,0,0,0,0,0,0,0,0,0,0
4.54,13.32,15.88,68.79,86.38,1,0,0,0,0,0,0,0,0,0,0,0
6.84,10.9,15.16,62.17,71.73,1,0,0,0,0,0,0,0,0,0,0,0
6.21,12.7,15.61,63.8,71.58,1,0,0,0,0,0,0,0,0,0,0,0
2.3,10.41,13.38,73.69,86.82,1,0,0,0,0,0,0,0,0,0,0,0
5.38,11.91,12.78,51.07,84.8,1,0,0,0,0,0,0,0,0,0,0,0
6.33,11.9,12.24,70.03,83.03,1,0,0,0,0,0,0,0,0,0,0,0
4.55,11.66,14.79,75.61,73.74,1,0,0,0,0,0,0,0,0,0,0,0
3.13,14.19,13.29,58.21,72.75,1,0,0,0,1,0,0,0,0,0,0,0
5.72,7.94,13.47,58.75,75.05,1,0,0,1,0,0,0,0,0,0,0,0
3.25,12.27,13.98,49.88,76.7,1,0,0,0,0,0,0,1,0,0,0,0
2.69,13.26,14.99,60.15,76.93,1,0,0,0,0,0,0,0,0,0,0,0
5.25,12.71,14.96,68.69,76.69,1,0,0,0,0,0,0,0,0,0,0,0
5.69,11.53,15.57,75.72,80.02,1,0,0,0,0,0,0,0,0,0,0,0
3.22,11.63,12.77,71.15,75.49,1,0,0,0,0,0,0,0,0,0,0,0
9.49,12.18,10.62,51.07,86.64,1,0,1,0,0,1,0,0,0,0,0,0
5.53,12.73,12.9,64.7,80.67,1,0,0,0,0,0,0,0,0,0,0,0
6.46,17.43,12.45,50.15,81.52,1,0,0,0,1,0,0,0,0,0,0,0
3.98,11.08,14.54,75.22,106.72,1,0,0,0,0,0,0,0,0,0,1,0
6.0,11.33,15.11,54.17,78.77,1,0,0,0,0,0,0,0,0,0,0,0
4.32,12.92,12.13,71.31,86.87,1,0,0,0,0,0,0,0,0,0,0,0
2.36,11.57,14.26,52.59,74.28,1,0,0,0,0,0,0,0,0,0,0,0
3.55,11.86,12.74,66.51,70.36,1,0,0,0,0,0,0,0,0,0,0,0
6.13,16.12,15.8,100.28,81.58,1,0,0,0,1,0,0,0,1,0,0,0
6.63,10.18,14.66,52.41,92.01,1,0,0,0,0,0,0,0,0,0,1,0
2.56,15.33,12.14,33.43,92.01,1,0,0,0,1,0,0,1,0,0,1,0
4.37,5.5,15.31,65.62,82.68,1,0,0,1,0,0,0,0,0,0,0,0
3.98,13.76,13.83,54.96,74.52,1,0,0,0,0,0,0,0,0,0,0,0
6.12,5.05,14.43,63.65,81.06,1,0,0,1,0,0,0,0,0,0,0,0
6.68,10.69,15.23,71.63,78.57,1,0,0,0,0,0,0,0,0,0,0,0
3.53,12.06,8.15,73.03,76.88,1,0,0,0,0,1,0,0,0,0,0,0
2.27,13.02,15.13,54.06,124.33,1,0,0,0,0,0,0,0,0,0,1,0
3.15,10.19,12.36,62.8,71.55,1,0,0,0,0,0,0,0,0,0,0,0
2.35,10.48,14.01,61.04,76.47,1,0,0,0,0,0,0,0,0,0,0,0
5.48,12.41,13.26,54.02,82.47,1,0,0,0,0,0,0,0,0,0,0,0
2.39,10.16,13.23,53.49,74.87,1,0,0,0,0,0,0,0,0,0,0,0
3.18,12.86,12.33,75.42,75.25,1,0,0,0,0,0,0,0,0,0,0,0
5.22,11.2,13.98,51.35,48.23,1,0,0,0,0,0,0,0,0,1,0,0
2.93,11.51,14.19,73.35,77.21,1,0,0,0,0,0,0,0,0,0,0,0
2.93,13.5,14.38,57.19,89.74,1,0,0,0,0,0,0,0,0,0,0,0
3.35,13.15,14.84,50.2,93.34,1,0,0,0,0,0,0,0,0,0,1,0
6.18,10.43,14.46,75.29,86.4,1,0,0,0,0,0,0,0,0,0,0,0
3.57,10.4,12.25,62.94,71.7,1,0,0,0,0,0,0,0,0,0,0,0
6.13,11.37,12.51,52.35,97.94,1,0,0,0,0,0,0,0,0,0,1,0
3.71,12.16,17.32,71.91,79.11,1,0,0,0,0,0,1,0,0,0,0,0
8.87,13.64,13.2,58.78,85.23,1,0,1,0,0,0,0,0,0,0,0,0
4.51,13.26,15.35,86.57,85.7,1,0,0,0,0,0,0,0,1,0,0,0
3.81,6.64,13.15,57.37,113.73,1,0,0,1,0,0,0,0,0,0,1,0
5.32,11.79,14.42,65.37,82.44,1,0,0,0,0,0,0,0,0,0,0,0
